k+amut,ᖃᒧᑦ,nominal root, "(1) sled runner (2) "six" in pack of playing cards"
k+anak,ᖃᓇᒃ,nominal root, "tent upright or tent-pole"
k+anak,ᖃᓇᒃ,transitive verb root, "to raise it (a tent) with an upright or pole; to raise s.t.  (-mik) (a tent) with an upright or pole; to be raised (a tent) with an upright or pole"
k+aqa,ᖃᖓ,, ""
k+aqaaluk,ᖃᖔᓗᒃ,nominal root, "fine snow or frost which falls from ceiling of igloo"
k+aqaaluk,ᖃᖔᓗᒃ,intransitive verb root, "to fall from the ceiling,  speaking of the frost"
k+aqalik,ᖃᖓᓕᒃ,intransitive verb root, "to fall from the sifter"
k+aqata,ᖃᖓᑕ,intransitive verb root, "to lift,  to raise in the air"
k+aqiak+,ᖃᖏᐊᖅ,nominal root, "man's brother's child"
k+aqik+,ᖃᖏᖅ,intransitive verb root, "to go past or beyond s.o.; to go past or beyond s.o. (-mik); to go past or beyond him/her"
k+aqivak+,ᖃᖏᕙᖅ,intransitive verb root, "to go ashore from boat"
k+aqmalik+,ᖃᖕᒪᓪᓕᖅ,intransitive verb root, "to come to trade from a distance"
k+aquk+,ᖃᖑᖅ,intransitive verb root, "to leave"
k+anima,ᖃᓂᒪ,intransitive verb root, "to be sick [N. Baffin]"
k+anik+,ᖃᓂᖅ,nominal root, "mouth"
k+anit,ᖃᓂᑦ,intransitive verb root, "to be near,  close"
k+aqa,ᖃᙵ,intransitive verb root, "to have backed up against the solid ice,  speaking of the moving ice"
k+anik+,ᖃᓐᓂᖅ,nominal root, "falling snow"
k+anik+,ᖃᓐᓂᖅ,intransitive verb root, "to be snowing"
k+anuit,ᖃᓄᐃᑦ,intransitive verb root, "to have s.t. wrong (problem,  malfunction,  etc.); to have s.t. (-mik)  wrong (problem,  malfunction,  etc.); to have it  wrong (problem,  malfunction,  etc.)"
k+anuqa,ᖃᓄᖓ,intransitive verb root, "to bully or torment s.o.; to bully or torment s.o. (-mik); to bully or torment him/her"
k+anuk+,ᖃᓄᖅ,, ""
k+apak,ᖃᐸᒃ,nominal root, "foreskin of penis [Natt.]"
k+apilak,ᖃᐱᓪᓚᒃ,intransitive verb root, "to be bored"
k+apik+,ᖃᐱᖅ,intransitive verb root, "to scrape the fat from the skin of a land animal"
k+aplu,ᖃᑉᓗ,nominal root, "eye-brow"
k+apsit,ᖃᑉᓯᑦ,nominal root, "how many"
k+aptik+,ᖃᑉᑎᖅ,intransitive verb root, "to be gradually extinguished,  speaking of the flame or fire"
k+apuk,ᖃᐳᒃ,nominal root, "foam"
k+ak+ak+aala,ᖃᖃᖄᓚ,intransitive verb root, "to cry,  speaking of the loon"
k+ak+a,ᖃᖅᑲ,nominal root, "hill"
k+ar~l+u,ᖃᕐᖢ,nominal root, "lower lip"
k+ar~itak+,ᖃᕆᑕᖅ,nominal root, "brain"
k+ar~yik+,ᖃᕐᔨᖅ,intransitive verb root, "to be loaded with bullets"
k+ar~yuk,ᖃᕐᔪᒃ,nominal root, "arrow"
k+ar~lik,ᖃᕐᓕᒃ,nominal root, "pant"
k+ar~mak+,ᖃᕐᒪᖅ,nominal root, "sod house"
k+ar~sauk+,ᖃᕐᓴᐅᖅ,nominal root, "red-throat loon"
k+ar~uvik+,ᖃᕈᕕᖅ,intransitive verb root, "to be scraped to be thinned before being put out to dry"
k+asaagak+,ᖃᓵᒐᖅ,nominal root, "rotten fish [N. Baffin]"
k+asigiak+,ᖃᓯᒋᐊᖅ,nominal root, "ranger or fresh-water seal"
k+asili,ᖃᓯᓕ,intransitive verb root, "to be stingy or smarty,  speaking of a cut or abrasion"
k+asu,ᖃᓱ,transitive verb root, ""
k+atait,ᖃᑕᐃᑦ,intransitive verb root, "to have a high-pitched or shrill voice"
k+ataqa,ᖃᑕᖓ,intransitive verb root, "to be bright and dazzling"
k+ataqak+,ᖃᑕᖓᖅ,intransitive verb root, "to have a pale or white face"
k+atigak,ᖃᑎᒐᒃ,nominal root, "upper part of body"
k+atitu,ᖃᑎᑐ,intransitive verb root, "to have a low-pitched or deep voice"
k+atak+,ᖃᑦᑕᖅ,nominal root, "bird's breast"
k+atak+,ᖃᑦᑕᖅ,nominal root, "swing-handled pot"
k+atik,ᖃᑦᑎᒃ,intransitive verb root, "to protrude"
k+atut,ᖃᑐᑦ,intransitive verb root, "to play the drum"
k+au,ᖃᐅ,nominal root, "day,  daylight"
k+au,ᖃᐅ,intransitive verb root, "1. to rise,  speaking of the sun; 2. to be light,  bright"
k+auyi,ᖃᐅᔨ,intransitive verb root, "to know s.t.; to know s.t. (-mik); to know it"
k+auluk,ᖃᐅᓪᓗᒃ,intransitive verb root, "to be white,  light in colour"
k+auk+,ᖃᐅᖅ,nominal root, "forehead"
k+auk+,ᖃᐅᖅ,transitive verb root, ""
k+ausik+,ᖃᐅᓯᖅ,nominal root, "wet"
k+ausik+,ᖃᐅᓯᖅ,intransitive verb root, "to be wet"
k+aviiqa,ᖃᕖᖓ,intransitive verb root, "to squint the eyes"
k+avik+,ᖃᕕᖅ,nominal root, "blue goose"
k+avir~piut,ᖃᕕᕐᐱᐅᑦ,nominal root, "red stripe over the eye of the willow ptarmigan"
k+aviasiak+,ᖃᕝᕕᐊᓯᐊᖅ,nominal root, "marten [ECHB"
k+ia,ᕿᐊ,intransitive verb root, "to weep"
k+iar~qak+,ᕿᐊᕐᖓᖅ,intransitive verb root, "to be pure black"
k+iblik+,ᕿᑉᓕᖅ,intransitive verb root, "to glitter"
k+igik+,ᕿᒡᒋᖅ,intransitive verb root, "to jump or leap up in the air"
k+iguk+,ᕿᒡᒍᖅ,nominal root, "boulder bed"
k+igluk,ᕿᒡᓗᒃ,intransitive verb root, "to try to revenge oneself or retaliate against s.o.; to try to revenge oneself or retaliate against s.o. (-mik); to try to revenge oneself or retaliate against him/her"
k+iik+,ᖀᖅ,nominal root, "grey hair"
k+iyuk,ᕿᔪᒃ,nominal root, "wood"
k+ika,ᕿᑲ,intransitive verb root, "to stay put"
k+ikik+ak+,ᕿᑭᖅᑲᖅ,nominal root, "sound of footsteps,  of sled runners,  of hoofbeats"
k+ikik+ak+,ᕿᑭᖅᑲᖅ,intransitive verb root, "to make the sound of footsteps,  of sled runners,  of hoofbeats"
k+ikir~tak+,ᕿᑭᕐᑕᖅ,nominal root, "island"
k+ikut,ᕿᒃᑯᑦ,nominal root, "plaything"
k+iksaak+,ᕿᒃᓵᖅ,intransitive verb root, "to be deeply sad or melancholy"
k+iksimik,ᕿᒃᓯᒥᒃ,intransitive verb root, "to glance sidewards without turning the head"
k+iksulik,ᕿᒃᓱᓕᒃ,intransitive verb root, "to protrude due to having gotten wet,  speaking of the inside of a cut in meat"
k+iktur~aak+,ᕿᒃᑐᕌᖅ,transitive verb root, "to snap it in two; to snap s.t.  (-mik) in two; to snap in two; to be snapped in two"
k+iktur~iak+,ᕿᒃᑐᕆᐊᖅ,nominal root, "mosquito"
k+ikuk+,ᕿᑯᖅ,nominal root, "stone-work or masonry"
k+ikuk+,ᕿᑯᖅ,transitive verb root, "to stick it in place or plaster s.t. in place; to stick s.t.  (-mik) in place or plaster s.t. in place; to be stuck in place or be plastered s.t. in place"
k+ilaa,ᕿᓛ,intransitive verb root, "to commune with spirits"
k+ilak,ᕿᓚᒃ,nominal root, "(1) dome of the sky (2) heaven (3) roof of the mouth"
k+ilak,ᕿᓚᒃ,transitive verb root, "to tie it up; to tie s.t.  (-mik) up; to tie itself up; to be tied up"
k+ilalugak+,ᕿᓚᓗᒐᖅ,nominal root, "white whale or beluga [N. Baffin"
k+ilamik,ᕿᓚᒻᒥᒃ,, ""
k+ilanaak+,ᕿᓚᓈᖅ,intransitive verb root, "to want s.t. badly,  desperately; to want s.t. (-mik)  badly,  desperately; to want it  badly,  desperately"
k+ilaut,ᕿᓚᐅᑦ,nominal root, "skin-drum"
k+ilir~pak+,ᕿᓕᕐᐸᖅ,nominal root, "badge or insignia worn on a hat or cap"
k+ilir~sinak+,ᕿᓕᕐᓯᓇᖅ,nominal root, "gland"
k+ilir~uk+,ᕿᓕᕈᖅ,nominal root, "scar"
k+ilu,ᕿᓗ,transitive verb root, "to spread it out; to spread s.t.  (-mik) out; to spread itself out; to be spread out"
k+ilua,ᕿᓗᐊ,intransitive verb root, "to twitch or jump or flip in death"
k+iluak+,ᕿᓗᐊᖅ,transitive verb root, "to capture it in a lasso; to capture s.t.  (-mik) in a lasso; to be captured in a lasso"
k+iluak+,ᕿᓗᐊᖅ,nominal root, "drawstring"
k+iluk,ᕿᓗᒃ,intransitive verb root, "to bark"
k+ilur~iak+,ᕿᓗᕆᐊᖅ,nominal root, "help"
k+imaa,ᕿᒫ,intransitive verb root, "to run away,  to escape; to run away,  to escape from s.o. (-mik); to run away,  to escape from him/her"
k+imak,ᕿᒪᒃ,transitive verb root, "to leave / it behind,  to abandon s.t.; to leave / s.t.  (-mik) behind,  to abandon s.t.; to leave / behind,  to be abandoned s.t."
k+imiak+,ᕿᒥᐊᖅ,nominal root, "(1) backing of a fish net (2) hack-saw frame (3) long tie-out chain"
k+imiar~yuk,ᕿᒥᐊᕐᔪᒃ,nominal root, "esker"
k+imir~l+uk,ᕿᒥᕐᖢᒃ,nominal root, "spine"
k+imir~u,ᕿᒥᕐᕈ,intransitive verb root, "to scan,  scrutinize,  inspect s.t.; to scan,  scrutinize,  inspect s.t. (-mik); to scan,  scrutinize,  inspect it"
k+imir~ut,ᕿᒥᕈᑦ,nominal root, "horizontal bar or cross-piece for tent"
k+imit,ᕿᒥᑦ,transitive verb root, "to hang,  strangle him/her; to hang,  strangle s.o.  (-mik); to hang,  strangle oneself; to be hung,  be strangled"
k+imik+,ᕿᒻᒥᖅ,nominal root, "dog"
k+imugyuk,ᕿᒧᒡᔪᒃ,nominal root, "snow drift formed in lee of projection which tapers gradually to the ground"
k+imuk,ᕿᒧᒃ,intransitive verb root, "to pull at a vehicle"
k+inalugak+,ᕿᓇᓗᒐᖅ,nominal root, "white whale or beluga [WCHB]"
k+iqak+,ᕿᖓᖅ,nominal root, "nose"
k+iqnik+,ᕿᖕᓂᖅ,nominal root, "meat cache [Baffin"
k+iniak+,ᕿᓂᐊᖅ,intransitive verb root, "to plead or beg for s.t. which is refused; to plead or beg for s.t. (-mik)  which is refused; to plead or beg for it  which is refused"
k+inik+,ᕿᓂᖅ,intransitive verb root, "to search for s.t.; to search for s.t. (-mik); to search for it"
k+iquk+,ᕿᙳᖅ,nominal root, "middle of forehead"
k+inu,ᕿᓄ,intransitive verb root, "to plead or beg for s.t. which is refused; to plead or beg for s.t. (-mik)  which is refused; to plead or beg for it  which is refused"
k+inuk,ᕿᓄᒃ,nominal root, "small particles of snow or ice on the water"
k+ipa,ᕿᐸ,intransitive verb root, "to hate s.o.; to hate s.o. (-mik); to hate him/her"
k+ipaluak+,ᕿᐸᓗᐊᖅ,nominal root, "inside corner of the eye"
k+ipik,ᕿᐱᒃ,nominal root, "blanket"
k+ipik,ᕿᐱᒃ,transitive verb root, "to cover him/her with a blanket; to cover s.o.  (-mik) with a blanket; to cover oneself with a blanket; to be covered with a blanket"
k+ipiluk,ᕿᐱᓗᒃ,intransitive verb root, "to refuse; to refuse s.o. (-mik); to refuse him/her"
k+ipit,ᕿᐱᑦ,transitive verb root, "to twist it around and around; to twist s.t.  (-mik) around and around; to twist itself around and around; to be twisted around and around"
k+ipyaak+,ᕿᑉᔮᖅ,nominal root, "threading"
k+ipyaak+,ᕿᑉᔮᖅ,transitive verb root, "to screw it on or tight; to screw s.t.  (-mik) on or tight; to screw itself on or tight; to be screwed on or tight"
k+ipsi,ᕿᑉᓯ,intransitive verb root, "to be unable to sleep because of the noise,  the talking,  etc."
k+iptaik+,ᕿᑉᑕᐃᖅ,intransitive verb root, "to be awake"
k+ipuk+a,ᕿᐳᖅᑲ,intransitive verb root, "to be or get scratched in many places or extensively"
k+ipuk+ik+,ᕿᐳᖅᑭᖅ,intransitive verb root, "to get a scratch"
k+ik+i,ᕿᕿ,intransitive verb root, "to have hardened"
k+ik+uak+,ᕿᖅᑯᐊᖅ,nominal root, "common sea-weed"
k+ir~ata,ᕿᕋᑕ,intransitive verb root, "to be frozen,  solidified"
k+ir~lir~ak+,ᕿᕐᓕᕋᖅ,transitive verb root, "to pry it off; to pry s.t.  (-mik) off; to be pried off"
k+ir~lut,ᕿᕐᓗᑦ,transitive verb root, "to miss it (an animal) by shooting too low; to miss s.t.  (-mik) (an animal) by shooting too low; to be missed (an animal) by shooting too low"
k+ir~luti,ᕿᕐᓗᑎ,intransitive verb root, "to sink through the seal-hole and float under the ice,  speaking of a shot or dead seal"
k+ir~qak+,ᕿᕐᖓᖅ,intransitive verb root, "to pray to spirits"
k+ir~qumik,ᕿᕐᖑᒥᒃ,intransitive verb root, "to look at s.t. through telescope or binoculars; to look at s.t. (-mik)  through telescope or binoculars; to look at it  through telescope or binoculars"
k+ir~nik+,ᕿᕐᓂᖅ,intransitive verb root, "to be black"
k+ir~pak,ᕿᕐᐸᒃ,nominal root, "cutaway or slit at sides of Inuit tunic"
k+ir~suk+,ᕿᕐᓱᖅ,intransitive verb root, "to have an epileptic fit"
k+ir~suk+,ᕿᕐᓱᖅ,intransitive verb root, "to harden the snow or other substance around s.t. by tamping or trampling; to harden the snow or other substance around s.t. (-mik)  by tamping or trampling; to harden the snow or other substance around it  by tamping or trampling"
k+ir~ti,ᕿᕐᑎ,intransitive verb root, "to push up or roll up one's sleeves in order to wash or cut s.t.; to push up or roll up one's sleeves in order to wash or cut s.t. (-mik); to push up or roll up one's sleeves in order to wash or cut it"
k+ir~tutak+,ᕿᕐᑐᑕᖅ,intransitive verb root, "to strengthen or support s.t. by binding or banding it; to strengthen or support s.t. (-mik)  by binding or banding it; to strengthen or support it  by binding or banding it"
k+isar~uak+,ᕿᓴᕐᕈᐊᖅ,nominal root, "caribou's first stomach"
k+isik,ᕿᓯᒃ,nominal root, "seal skin"
k+isik+,ᕿᔅᓯᖅ,intransitive verb root, "to spit"
k+isuk,ᕿᔅᓱᒃ,transitive verb root, "to scratch him/her intentionally and repeatedly or in several places; to scratch s.o.  (-mik) intentionally and repeatedly or in several places; to scratch oneself intentionally and repeatedly or in several places; to be scratched intentionally and repeatedly or in several places"
k+isuk,ᕿᓱᒃ,nominal root, "(1) harness snap [WCHB"
k+isuk,ᕿᓱᒃ,transitive verb root, "to scratch him/her intentionally; to scratch s.o.  (-mik) intentionally; to scratch oneself intentionally; to be scratched intentionally"
k+itik,ᕿᑎᒃ,intransitive verb root, "to play as a child"
k+itik+,ᕿᑎᖅ,nominal root, "middle of something"
k+itir~ulik+,ᕿᑎᕈᓪᓕᖅ,nominal root, "maggot"
k+itur~qak+,ᕿᑐᕐᖓᖅ,nominal root, "child"
k+itut,ᕿᑐᑦ,intransitive verb root, "to be soft and supple"
k+iu,ᕿᐅ,intransitive verb root, "to be cold or chilly"
k+iuk+,ᕿᐅᖅ,transitive verb root, "to chop,  trim,  clip it; to chop,  trim,  clip s.t.  (-mik); to chop,  trim,  clip itself; to be chopped,  be trimmed,  be clipped"
k+iur~nit,ᕿᐅᕐᓂᑦ,intransitive verb root, "to taste of musk or sex glands"
k+iviak+,ᕿᕕᐊᖅ,intransitive verb root, "to look back or around; to look back or around at someone (-mik); to look back or around at someone"
k+ivik,ᕿᕕᒃ,transitive verb root, "to lift it; to lift s.t.  (-mik); to lift itself; to be lifted"
k+ivik,ᕿᕕᒃ,intransitive verb root, "to have one's own feelings hurt"
k+iviu,ᕿᕕᐅ,nominal root, "fine hair or down hair of a bird"
k+uayak+,ᖁᐊᔭᖅ,intransitive verb root, "to slip on a slippery surface"
k+uanik+,ᖁᐊᓂᖅ,nominal root, "(edible) marine plant"
k+uak+,ᖁᐊᖅ,nominal root, "soft or liquid substance solidly frozen"
k+uak+,ᖁᐊᖅ,intransitive verb root, "to be frozen,  speaking of meat or soft or liquid substance"
k+uar~yuk,ᖁᐊᕐᔪᒃ,nominal root, "ridge"
k+uar~tak+,ᖁᐊᕐᑕᖅ,nominal root, "intestinal worm"
k+ublanik+,ᖁᑉᓚᓂᖅ,nominal root, "crack,  split in wood"
k+ubvik,ᖁᑉᕕᒃ,nominal root, "tear"
k+ugyuk,ᖁᒡᔪᒃ,nominal root, "trumpeter swan"
k+ugyuk+,ᖁᒡᔪᖅ,nominal root, "pure white animal"
k+ugvak+,ᖁᒡᕙᖅ,transitive verb root, "to raise it; to raise s.t.  (-mik); to raise itself; to be raised"
k+ui,ᖁᐃ,intransitive verb root, "to piss,  urinate"
k+uik,ᖁᐃᒃ,nominal root, "seal's thigh"
k+uilir~ta,ᖁᐃᓕᕐᑕ,intransitive verb root, "to be afraid of the unseen or unknown"
k+uinak,ᖁᐃᓇᒃ,intransitive verb root, "to be ticklish,  to feel a tickling sensation"
k+uini,ᖁᐃᓂ,intransitive verb root, "to be fat,  stout,  thick-set"
k+uik+tuk+,ᖁᐃᖅᑐᖅ,intransitive verb root, "to cough"
k+uya,ᖁᔭ,intransitive verb root, "to be thankful,  grateful; to be thankful,  grateful to s.o. (-mik); to be thankful,  grateful to him/her"
k+uyana,ᖁᔭᓇ,, ""
k+ukak+,ᖁᑲᖅ,intransitive verb root, "to be seen no more"
k+ukik+,ᖁᑭᖅ,transitive verb root, "to shoot him/her or it with a gun; to shoot s.o. or s.t.  (-mik) with a gun; to shoot oneself or itself with a gun; be toed shoot with a gun"
k+uksa,ᖁᒃᓴ,intransitive verb root, "to react nervously"
k+uksik,ᖁᒃᓯᒃ,nominal root, "herring gull"
k+ula,ᖁᓚ,nominal root, "the space above something"
k+ula,ᖁᓚ,intransitive verb root, "to doubt someone"
k+ulit,ᖁᓕᑦ,nominal root, "ten"
k+ulik+uliar~yuk,ᖁᓪᓕᖁᓕᐊᕐᔪᒃ,nominal root, "kildeer"
k+uluak+,ᖁᓗᐊᖅ,intransitive verb root, "to have one's stomach rumble,  make noises"
k+ulusuk,ᖁᓗᓱᒃ,nominal root, "bird's back"
k+umak,ᖁᒪᒃ,nominal root, "caribou back worm or parasite"
k+umak+,ᖁᒪᖅ,intransitive verb root, "to snuggle"
k+umik,ᖁᒥᒃ,intransitive verb root, "to hold a child inside one's tunic or shirt"
k+umasuk,ᖁᒻᒪᓱᒃ,intransitive verb root, "to expect or anticipate something"
k+umut,ᖁᒻᒧᑦ,, ""
k+umnaak+,ᖁᒻᓈᖅ,nominal root, "large rock cleft or fissure"
k+uqasik+,ᖁᖓᓯᖅ,nominal root, "neck"
k+uqat,ᖁᖓᑦ,intransitive verb root, "to smile; to smile at s.o. (-mik); to smile at him/her"
k+uqnik+,ᖁᖕᓂᖅ,nominal root, "crack or fissure in ice"
k+uquyuk,ᖁᖑᔪᒃ,transitive verb root, "to flatten or squash it down; to flatten or squash s.t.  (-mik) down; to be flattened or be squashed down"
k+unik+,ᖁᓂᖅ,intransitive verb root, "to be stiff with cold"
k+unu,ᖁᓄ,intransitive verb root, "to draw back; to draw back from s.o. or s.t. (-mik); to draw back from him/her or it"
k+upanuak+,ᖁᐸᓐᓄᐊᖅ,nominal root, "snow bunting"
k+upi,ᖁᐱ,transitive verb root, "to split it ,  crack s.t. lengthwise,  along the grain; to split s.t.  (-mik) ,  crack s.t. lengthwise,  along the grain; to split ,  crack s.t. lengthwise,  along the grain; to be split ,  be cracked s.t. lengthwise,  along the grain"
k+upik+uk+,ᖁᐱᖅᑯᖅ,nominal root, "maggot"
k+upluk+,ᖁᑉᓗᖅ,transitive verb root, "to crack it lengthwise or along the grain in many places; to crack s.t.  (-mik) lengthwise or along the grain in many places; to crack lengthwise or along the grain in many places; to be cracked lengthwise or along the grain in many places"
k+upak+,ᖁᑉᐸᖅ,nominal root, "crack or split in wood"
k+upik+,ᖁᑉᐱᖅ,intransitive verb root, "to part the hair of one's own head"
k+upsuk,ᖁᑉᓱᒃ,intransitive verb root, "to be squashed out of shape"
k+uputilik,ᖁᐳᑎᓕᒃ,nominal root, "policeman"
k+uk+aak,ᖁᖄᒃ,, ""
k+uk+uak+,ᖁᖁᐊᖅ,intransitive verb root, "to play the trumpet"
k+ur~suk+,ᖁᕐᓱᖅ,intransitive verb root, "to be yellow"
k+ur~tur~ak+,ᖁᕐᑐᕋᖅ,nominal root, "front of thigh"
k+ur~vik,ᖁᕐᕕᒃ,nominal root, "chamber pot"
k+usu,ᖁᓱ,intransitive verb root, "to pull back from s.t.; to pull back from s.t. (-mik); to pull back from it"
k+ut,ᖁᑦ,intransitive verb root, "to be sealed over"
k+utik,ᖁᑦᑎᒃ,intransitive verb root, "to be high"
k+utuk+,ᖁᑐᖅ,nominal root, "collar-bone"
k+uviak,ᖁᕕᐊᒃ,intransitive verb root, ""
k+uvir~sak+,ᖁᕕᕐᓴᖅ,nominal root, "white of the eye"
saa,ᓵ,nominal root, "(1) the front,  the face of stationary object (2) space before the lamp in the igloo (3) table [N.Baffin]"
saala,ᓵᓚ,nominal root, "the loser"
saat,ᓵᑦ,intransitive verb root, "to be thin"
sabgut,ᓴᑉᒍᑦ,nominal root, "long rod used as snow probe"
sabluutak+,ᓴᑉᓘᑕᖅ,nominal root, "fence"
sabvuk+,ᓴᑉᕗᖅ,intransitive verb root, "to clunk or plink in the water when falling into it"
sagak+,ᓴᒡᒐᖅ,nominal root, "short-haired animal"
saglik+,ᓴᒡᓕᖅ,nominal root, "thin or melting spot on ice"
saglu,ᓴᒡᓗ,intransitive verb root, "to lie"
sagvak+,ᓴᒡᕙᖅ,transitive verb root, "to put it down in front; to put s.t.  (-mik) down in front; to be put down in front"
saima,ᓴᐃᒪ,intransitive verb root, "to be calm,  contented,  at peace with oneself"
saitak+,ᓴᐃᑕᖅ,nominal root, "playing card"
saitak+,ᓴᐃᑕᖅ,intransitive verb root, "to play cards"
sayuk,ᓴᔪᒃ,intransitive verb root, "to tremble"
saka,ᓴᑲ,intransitive verb root, "to invoke the spirits"
saki,ᓴᑭ,nominal root, "father-in-law"
sakiak+,ᓴᑭᐊᖅ,nominal root, "(1) man's wife's brother"
saku,ᓴᒃᑯ,nominal root, "(1) double-edged point of harpoon or spear (2) cartridge"
saksik+,ᓴᒃᓯᖅ,intransitive verb root, "to be foggy,  speaking of the weather"
sakuk,ᓴᑯᒃ,nominal root, "inner layer of a pelt or skin"
sakuk,ᓴᑯᒃ,intransitive verb root, "to scrape off the inner skin from a pelt"
saliak+,ᓴᓕᐊᖅ,intransitive verb root, "to travel along the edge or border of some body of land or water"
salik,ᓴᓕᒃ,intransitive verb root, "to wipe away"
salak+,ᓴᓪᓚᖅ,intransitive verb root, "to be void of water,  speaking of the sea ice in the spring"
saluk,ᓴᓪᓗᒃ,intransitive verb root, "to be lean"
saluk+,ᓴᓪᓗᖅ,nominal root, "lean or scrawny person or animal"
saluak+,ᓴᓗᐊᖅ,intransitive verb root, "to have its liquid or moisture content dried out,  evaporated"
saluk,ᓴᓗᒃ,intransitive verb root, "to be lean"
saluma,ᓴᓗᒻᒪ,intransitive verb root, "to be clean"
sana,ᓴᓇ,intransitive verb root, "to work at something"
saqu,ᓴᖑ,intransitive verb root, "1. to veer,  to change direction; 2. to change one's mind or to do s.t. not as usual; 1. to change one's mind or to do s.t. (-mik)  not as usual; 1. to change one's mind or to do it  not as usual"
sani,ᓴᓂ,nominal root, "side,  flank of something"
sanik+,ᓴᓂᖅ,nominal root, "dirt accumulation on the floor"
sanik+,ᓴᓂᖅ,intransitive verb root, "to sweep something off its dirt"
sanir~ar~mik,ᓴᓂᕋᕐᒥᒃ,nominal root, "wood plane"
sanir~ar~mik,ᓴᓂᕋᕐᒥᒃ,intransitive verb root, "to smooth s.t. with a plane; to smooth s.t. (-mik)  with a plane; to smooth it  with a plane"
sanalik,ᓴᓐᓇᓕᒃ,nominal root, "coarse-cut or pipe tobacco"
saqi,ᓴᙱ,intransitive verb root, "to be physically strong [WCHB"
sanik+,ᓴᓐᓂᖅ,transitive verb root, "to turn him/her or it on the side; to turn s.o. or s.t.  (-mik) on the side; to turn on the side; to be turned on the side"
sapaqak+,ᓴᐸᖓᖅ,nominal root, "bead [N. Baffin]"
sapi,ᓴᐱ,intransitive verb root, "to stop from doing s.t. or get incapable of doing s.t.; to stop from doing s.t. (-mik)  or get incapable of doing s.t.; to stop from doing it  or get incapable of doing s.t."
sapik+,ᓴᐱᖅ,intransitive verb root, "1. to give up on s.t.; 2. to not feel in the mood to do s.t.; 1. to give up on s.t. (-mik); 2. to not feel in the mood to do s.t. (-mik); 1. to give up on it; 2. to not feel in the mood to do it"
sapkut,ᓴᑉᑯᑦ,intransitive verb root, "to let go of s.t.; to let go of s.t. (-mik); to let go of it"
sapu,ᓴᐳ,intransitive verb root, "to protect"
saput,ᓴᐳᑦ,nominal root, "fish weir"
sak+i,ᓴᕿ,intransitive verb root, "to veer or change direction,  speaking of the wind"
sak+ak+,ᓴᖅᑲᖅ,nominal root, "hollow or depression at the base of the sternum"
sak+ik,ᓴᖅᑭᒃ,transitive verb root, "to make it appear or show to view; to make s.t.  (-mik) appear or show to view; to make appear or show to view; to be made appear or show to view"
sar~at,ᓴᕋᑦ,intransitive verb root, "to be damp or clammily moist"
sar~ima,ᓴᕆᒪ,intransitive verb root, "to be delighted or happy over some new acquisition"
sar~liak+,ᓴᕐᓕᐊᖅ,nominal root, "whelp"
sar~liak+,ᓴᕐᓕᐊᖅ,intransitive verb root, "to be nestling or lying over something"
sar~pik,ᓴᕐᐱᒃ,nominal root, "tail of a whale"
sar~pik,ᓴᕐᐱᒃ,intransitive verb root, "to point one's feet outwards"
sar~vak+,ᓴᕐᕙᖅ,nominal root, "rapid"
sar~vak+,ᓴᕐᕙᖅ,intransitive verb root, "to run down,  to flow swiftly,  speaking of a water course"
satuk+,ᓴᑐᖅ,transitive verb root, "to give away and then take it back; to give away and then take s.t.  (-mik) back; to be given away and then be taken back"
sau,ᓴᐅ,nominal root, "snow thrown over igloo as insulation"
sau,ᓴᐅ,intransitive verb root, "to insulate an igloo by covering it with snow"
saugak+,ᓴᐅᒐᖅ,nominal root, "sheep or lamb skin"
sauluut,ᓴᐅᓪᓘᑦ,nominal root, "bone-pick for removing marrow from leg bones"
saumik,ᓴᐅᒥᒃ,nominal root, "left-handed person"
saunik+,ᓴᐅᓂᖅ,nominal root, "(1) bone"
saunik+,ᓴᐅᓂᖅ,intransitive verb root, "to hit bone; to hit bone with s.t. (-mik); to hit bone with it"
saur~ak+,ᓴᐅᕐᕋᖅ,nominal root, "red phalarope"
savak,ᓴᕙᒃ,intransitive verb root, "to squelch"
saviak+,ᓴᕕᐊᖅ,intransitive verb root, "to scrape   clear of dirt or debris; to scrape s.t. (-mik); to scrape it  clear of dirt or debris"
savik,ᓴᕕᒃ,nominal root, "(1) metal"
savik,ᓴᕕᒃ,intransitive verb root, "to be fitted with a metal point,  speaking of a harpoon or spear"
sia,ᓯᐊ,nominal root, "loose deer hair"
siak,ᓯᐊᒃ,, ""
siaka,ᓯᐊᑲ,intransitive verb root, "to worry about s.t.; to worry about s.t. (-mik); to worry about it"
siaktut,ᓯᐊᒃᑐᑦ,nominal root, "congregation of seals along ice crack"
siamak,ᓯᐊᒪᒃ,intransitive verb root, "to be scattered or strewn about"
siak+it,ᓯᐊᖅᑭᑦ,intransitive verb root, "to slip on something"
siar~nak+,ᓯᐊᕐᓇᖅ,nominal root, "(1) animal with light brown or tan coat and black or grey patches (2) this type of colour"
siar~u,ᓯᐊᕈ,, ""
sibviak+,ᓯᑉᕕᐊᖅ,nominal root, "head of femur"
sibvuk+,ᓯᑉᕗᖅ,transitive verb root, "to wring the water from it; to wring the water from s.t.  (-mik); to be wrung the water from"
sigalaak+,ᓯᒐᓛᖅ,nominal root, "biscuit [WCHB]"
sigak+,ᓯᒐᖅ,intransitive verb root, "to make a sharp cracking noise"
